fall_term,campus,atp_code,cds_code,high_school,city,county,cde_district,zip,lat,lon,charter,applicants,admits,enrollees,admit_rate,yield_rate,applicant_gpa,admit_gpa,enrollee_gpa,adm_african_american,adm_american_indian,adm_asian,adm_domestic_unknown,adm_hispanic_latinx,adm_int_l,adm_pacific_islander,adm_white,app_african_american,app_american_indian,app_asian,app_domestic_unknown,app_hispanic_latinx,app_int_l,app_pacific_islander,app_white,enr_african_american,enr_american_indian,enr_asian,enr_domestic_unknown,enr_hispanic_latinx,enr_int_l,enr_pacific_islander,enr_white,school_type,match_method,cohort_students,graduates,grad_rate,ag_completers,ag_completion_rate,hs_completers,college_going_rate,enrolled_uc,enrolled_csu,enrolled_ccc,enrolled_in_state_private,enrolled_out_of_state,enrollment_k12,frpm_count,frpm_pct,caaspp_ela_mean_score,caaspp_mathematics_mean_score,caaspp_ela_pct_met,caaspp_mathematics_pct_met,expected_admit_rate,admit_rate_residual,peer_cohort_students,peer_ag_completers,peer_applicants,peer_admits,peer_enrollees
2025,Santa Barbara,51978,43733874334470.0,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Milpitas Unified,95035-3221,37.450802,-121.89981,N,196.0,43.0,8.0,0.2193877551020408,0.1860465116279069,3.865230769,4.217209302,4.165,,,35.0,,,5.0,,,,,157.0,5.0,11.0,15.0,,,,,7.0,,,,,,High Schools (Public),uc_directory_atp,686.0,650.0,94.8,385.0,59.2,,,,,,,,2926.0,1286.0,0.4395078605604921,2642.4,2635.4,72.98,55.29,0.2872329181176848,-0.067845163015644,496.0,295.0,164.0,123.0,51.0
2025,Santa Barbara,52282,7616300734244.0,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Acalanes Union High,94563-4330,37.842329,-122.14438,N,161.0,46.0,7.0,0.2857142857142857,0.1521739130434782,4.022670807,4.232826087,4.222857143,,,14.0,7.0,4.0,,,19.0,,,50.0,14.0,21.0,,,70.0,,,,,,,,5.0,High Schools (Public),uc_directory_atp,305.0,298.0,97.7,268.0,89.9,,,,,,,,1167.0,54.0,0.0462724935732647,2700.1,2695.8,87.68,72.73,0.299783025455754,-0.014068739741468328,298.5,205.0,152.5,114.0,51.0
2025,Santa Barbara,50358,43696740135970.0,MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,Santa Clara Unified,95054-1804,37.391216,-121.98204,N,12.0,,,,,4.03,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,Alternative Schools of Choice,fuzzy_name_city,58.0,58.0,100.0,56.0,96.6,,,,,,,,183.0,57.0,0.3114754098360656,2713.1,2669.7,93.22,59.32,0.28588454810103925,,56.5,44.5,23.5,20.0,14.0
2025,Santa Barbara,50970,1611760135244.0,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94539-4799,37.54504,-121.93193,N,316.0,76.0,4.0,0.240506329113924,0.0526315789473684,3.887531646,4.244736842,,,,67.0,7.0,,,,,,,267.0,36.0,,7.0,,,,,3.0,,,,,,High Schools (Public),uc_directory_atp,434.0,417.0,96.1,382.0,91.6,,,,,,,,1794.0,323.0,0.1800445930880713,2716.1,2759.3,91.0,85.37,0.2895285035880925,-0.04902217447416851,519.0,382.0,304.0,254.0,90.0
2025,Santa Barbara,52980,38684783834082.0,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94114-2614,37.761403,-122.42728,N,68.0,18.0,,0.2647058823529412,,3.879705882,4.18,,,,4.0,,10.0,,,,5.0,,10.0,,46.0,,,6.0,,,,,,,,,High Schools (Public),uc_directory_atp,268.0,208.0,77.6,130.0,62.5,,,,,,,,993.0,621.0,0.6253776435045317,2438.8,2434.8,15.92,4.46,0.28016764366242314,-0.015461761309481958,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,53466,43694684334462.0,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-4055,37.315469,-122.05719,N,329.0,125.0,13.0,0.3799392097264438,0.104,4.009696049,4.22552,4.101538462,,,94.0,21.0,,8.0,,,,,252.0,38.0,,17.0,,16.0,,,7.0,,,5.0,,,High Schools (Public),uc_directory_atp,445.0,434.0,97.5,401.0,92.4,,,,,,,,1630.0,97.0,0.0595092024539877,2703.6,2767.6,87.82,89.62,0.3019684515681398,0.07797075815830401,519.0,382.0,304.0,254.0,90.0
2025,Santa Barbara,50727,7618040734368.0,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-1129,37.844787,-121.98231,N,240.0,65.0,11.0,0.2708333333333333,0.1692307692307692,3.895208333,4.227846154,4.212727273,,,42.0,,4.0,,,16.0,7.0,,133.0,11.0,24.0,,,61.0,,,6.0,,,,,3.0,High Schools (Public),uc_directory_atp,519.0,512.0,98.7,350.0,68.4,,,,,,,,2042.0,110.0,0.0538687561214495,2668.0,2664.5,82.38,60.9,0.2900594321649088,-0.0192260988315755,519.0,382.0,304.0,254.0,90.0
2025,Santa Barbara,53328,49709204934154.0,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95405-6934,38.439925,-122.68535,N,32.0,11.0,5.0,0.34375,0.4545454545454545,3.868125,4.275454545,4.216,,,,,,,,7.0,,,,,9.0,,,15.0,,,,,,,,3.0,High Schools (Public),uc_directory_atp,323.0,292.0,90.4,142.0,48.6,,,,,,,,1253.0,622.0,0.4964086193136472,2548.4,2534.5,43.16,25.0,0.2798225307672112,0.0639274692327888,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,50660,7617540734566.0,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Mt. Diablo Unified,94520-2251,37.98288,-122.03631,N,9.0,7.0,3.0,0.7777777777777778,0.4285714285714285,3.694444444,3.922857143,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,318.0,282.0,88.7,69.0,24.5,,,,,,,,1397.0,1118.0,0.800286327845383,2523.0,2471.5,32.18,10.14,0.2596076691704388,0.5181701086073389,315.0,88.0,45.5,31.0,17.0
2025,Santa Barbara,51153,1611920135319.0,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Hayward Unified,94545-4662,37.625313,-122.09056,N,40.0,12.0,,0.3,,3.783,4.22,,,,7.0,,3.0,,,,,,18.0,,17.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,417.0,365.0,87.5,160.0,43.8,,,,,,,,1865.0,1399.0,0.7501340482573726,2575.9,2521.6,49.46,21.59,0.27244089172646907,0.02755910827353092,417.0,136.0,54.0,38.0,20.0
2025,Santa Barbara,53094,43694274334900.0,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95127-4760,37.345646,-121.80948,N,16.0,8.0,,0.5,,3.925,4.20125,,,,7.0,,,,,,,,10.0,,5.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,278.0,243.0,87.4,89.0,36.6,,,,,,,,998.0,624.0,0.625250501002004,2572.8,2506.8,46.49,17.62,0.28234016961849445,0.21765983038150555,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,52075,43696094334728.0,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Mountain View-Los Altos Union High,94040-4559,37.358192,-122.06863,N,270.0,80.0,10.0,0.2962962962962963,0.125,3.957925926,4.249,4.202,,,43.0,11.0,3.0,,,22.0,7.0,,127.0,23.0,22.0,,,86.0,,,4.0,,,,,5.0,High Schools (Public),uc_directory_atp,584.0,554.0,94.9,461.0,83.2,,,,,,,,2187.0,277.0,0.1266575217192501,2686.9,2693.4,82.07,69.2,0.29820954450387177,-0.0019132482075754909,519.0,382.0,304.0,254.0,90.0
2025,Santa Barbara,52085,28662662835601.0,NAPA HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94558-4931,38.30909,-122.29599,N,27.0,11.0,,0.4074074074074074,,3.932222222,4.270909091,,,,,,4.0,,,6.0,,,,,16.0,,,10.0,,,,,,,,,High Schools (Public),uc_directory_atp,389.0,357.0,91.8,122.0,34.2,,,,,,,,1642.0,1222.0,0.7442143727161997,2535.8,2495.0,38.38,12.07,0.28522831552549754,0.12217909188190984,417.0,136.0,54.0,38.0,20.0
2025,Santa Barbara,52102,28662662830115.0,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94559-1808,38.304466,-122.28867,N,6.0,,,,,3.723333333,,,,,,,,,,,,,,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,76.0,75.0,98.7,31.0,41.3,,,,,,,,365.0,235.0,0.6438356164383562,2583.0,2519.0,54.43,12.66,0.25230434506607974,,91.0,37.0,21.0,18.0,9.0
2025,Santa Barbara,52114,1612340130054.0,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Newark Unified,94560-5007,37.522095,-122.00175,N,58.0,21.0,,0.3620689655172414,,4.092241379,4.311904762,,,,9.0,,7.0,,,3.0,5.0,,24.0,,24.0,,,5.0,,,,,,,,,High Schools (Public),uc_directory_atp,354.0,332.0,93.8,134.0,40.4,,,,,,,,1367.0,532.0,0.3891733723482077,2591.1,2543.2,56.94,25.14,0.30167780998338695,0.060391155533854435,310.0,167.0,77.0,60.0,30.0
2025,Santa Barbara,50666,7617540730044.0,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Mt. Diablo Unified,94598-4599,37.910096,-122.00698,N,132.0,40.0,7.0,0.303030303030303,0.175,4.010378788,4.299,4.321428571,,,19.0,,4.0,,,16.0,,,58.0,,17.0,,,50.0,,,3.0,,,,,4.0,High Schools (Public),uc_directory_atp,382.0,377.0,98.7,251.0,66.6,,,,,,,,1546.0,346.0,0.2238033635187581,2647.6,2645.3,76.65,56.91,0.29763238982172746,0.005397913208575522,298.5,205.0,152.5,114.0,51.0
2025,Santa Barbara,52170,21654172132272.0,NOVATO HIGH SCHOOL,Novato,Marin,Novato Unified,94947-4499,38.090633,-122.57293,N,74.0,22.0,7.0,0.2972972972972973,0.3181818181818182,3.942972973,4.239090909,4.168571429,,,3.0,,4.0,,,14.0,,,10.0,,21.0,,,39.0,,,,,,,,7.0,High Schools (Public),uc_directory_atp,351.0,328.0,93.4,182.0,55.5,,,,,,,,1287.0,622.0,0.4832944832944832,2583.5,2548.4,55.85,24.19,0.288406719982091,0.008890577315206316,310.0,167.0,77.0,60.0,30.0
2025,Santa Barbara,53099,43694274335204.0,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95123-2048,37.251575,-121.81892,N,24.0,12.0,,0.5,,4.067083333,4.275,,,,9.0,,,,,,,,18.0,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,323.0,285.0,88.2,134.0,47.0,,,,,,,,1374.0,772.0,0.5618631732168851,2588.4,2539.1,55.27,23.51,0.2984575564943249,0.20154244350567507,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,54303,1612590114868.0,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,,,,,,8.0,5.0,,0.625,,4.18875,4.286,,,,,,,,,,,,,,,,,,,,,,,,,,,uc_directory_atp,76.0,70.0,92.1,64.0,91.4,,,,,,,,330.0,276.0,0.8363636363636363,2601.5,2541.4,58.14,24.42,0.3008937235221678,0.3241062764778322,75.0,55.0,22.0,16.0,6.0
2025,Santa Barbara,52225,1612590135905.0,OAKLAND HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94610-3930,37.80529,-122.23652,N,51.0,19.0,,0.3725490196078431,,3.901176471,4.191052632,,,,15.0,,,,,,8.0,,33.0,,7.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,372.0,301.0,80.9,201.0,66.8,,,,,,,,1579.0,1425.0,0.902469917669411,2536.5,2510.4,38.2,16.82,0.28438785002756833,0.08816116958027476,315.0,88.0,45.5,31.0,17.0
2025,Santa Barbara,53972,1612590130617.0,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Oakland Unified,94608-3822,37.829395,-122.27234,Y,13.0,,,,,3.495384615,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,K-12 Schools (Public),uc_directory_atp,59.0,54.0,91.5,30.0,55.6,,,,,,,,480.0,433.0,0.9020833333333332,2607.5,2505.1,62.5,12.5,0.228704938736124,,75.0,55.0,22.0,16.0,6.0
2025,Santa Barbara,52410,1612593030772.0,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Oakland Unified,94612-1512,37.807834,-122.27113,Y,22.0,6.0,,0.2727272727272727,,3.840909091,3.933333333,,,,,,,,,,5.0,,5.0,,,,,9.0,,,,,,,,,K-12 Schools (Public),uc_directory_atp,114.0,105.0,92.1,84.0,80.0,,,,,,,,828.0,238.0,0.28743961352657,2690.2,2598.1,85.0,49.0,0.27208885112627007,0.0006384216010026367,56.5,44.5,23.5,20.0,14.0
2025,Santa Barbara,52240,1612590136051.0,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94611-4612,37.831725,-122.25413,N,164.0,40.0,5.0,0.2439024390243902,0.125,3.847621951,4.187,4.14,3.0,,18.0,,3.0,,,15.0,22.0,,64.0,,16.0,,,59.0,,,,,,,,,High Schools (Public),uc_directory_atp,449.0,422.0,94.0,337.0,79.9,,,,,,,,1812.0,1272.0,0.7019867549668874,2598.0,2557.5,59.58,31.97,0.28289279176671067,-0.03899035274232046,443.0,275.5,223.0,181.5,92.0
2025,Santa Barbara,52484,1612590100065.0,OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94605-1544,37.773706,-122.18548,Y,12.0,5.0,,0.4166666666666667,,3.685,3.98,,,,,,4.0,,,,,,,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,84.0,77.0,91.7,77.0,100.0,,,,,,,,295.0,215.0,0.7288135593220338,2633.3,2579.1,78.05,37.35,0.25478207526752195,0.16188459139914474,75.0,55.0,22.0,16.0,6.0
2025,Santa Barbara,52308,41689244135075.0,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Jefferson Union High,94044-2436,37.636896,-122.48687,N,48.0,16.0,6.0,0.3333333333333333,0.375,4.043958333,4.2625,4.273333333,,,7.0,,,,,6.0,,,30.0,,,,,12.0,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,141.0,130.0,92.2,104.0,80.0,,,,,,,,471.0,88.0,0.1868365180467091,2630.8,2594.8,71.57,40.0,0.2937234984917388,0.03960983484159453,82.0,64.0,34.0,25.0,17.5
2025,Santa Barbara,52350,43696414335782.0,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Palo Alto Unified,94301-2321,37.437857,-122.15779,N,295.0,97.0,13.0,0.3288135593220339,0.134020618556701,4.039488055,4.25625,4.217692308,,,55.0,16.0,3.0,3.0,,18.0,10.0,,143.0,33.0,23.0,9.0,,76.0,,,8.0,,,,,,High Schools (Public),uc_directory_atp,466.0,457.0,98.1,430.0,94.1,,,,,,,,1891.0,252.0,0.1332628239026969,2643.5,2696.4,72.29,70.13,0.3050957807113017,0.023717778610732154,519.0,382.0,304.0,254.0,90.0
2025,Santa Barbara,52460,49708624935151.0,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,Petaluma Joint Union High,94952-2516,38.227913,-122.64619,N,56.0,11.0,,0.1964285714285714,,3.985892857,4.312727273,,,,,,,,,8.0,,,9.0,,9.0,,,34.0,,,,,,,,,High Schools (Public),uc_directory_atp,292.0,277.0,94.9,152.0,54.9,,,,,,,,1193.0,488.0,0.4090528080469405,2583.5,2560.0,55.84,28.25,0.2911615755626692,-0.0947330041340978,310.0,167.0,77.0,60.0,30.0
2025,Santa Barbara,52994,38684783830254.0,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,San Francisco Unified,94134-1829,37.720698,-122.40507,N,46.0,18.0,,0.391304347826087,,3.995217391,4.239444444,,,,17.0,,,,,,,,35.0,,7.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,232.0,212.0,91.4,151.0,71.2,,,,,,,,1047.0,709.0,0.6771728748806113,2613.5,2547.6,63.39,30.28,0.29061813961695326,0.10068620820913371,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,52462,1612750136515.0,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Piedmont City Unified,94611-4029,37.823674,-122.2329,N,131.0,28.0,6.0,0.2137404580152671,0.2142857142857142,3.980916031,4.250357143,4.205,,,11.0,,,,,14.0,5.0,,49.0,8.0,11.0,,,58.0,,,,,,,,4.0,High Schools (Public),uc_directory_atp,207.0,203.0,98.1,189.0,93.1,,,,,,,,733.0,26.0,0.0354706684856753,2706.8,2718.7,93.16,79.26,0.29281211586599815,-0.07907165785073106,298.5,205.0,152.5,114.0,51.0
2025,Santa Barbara,51976,43694274335907.0,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95132-2497,37.403788,-121.84899,N,123.0,33.0,4.0,0.2682926829268293,0.1212121212121212,3.882764228,4.244545455,,,,24.0,8.0,,,,,,,105.0,11.0,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,505.0,478.0,94.7,321.0,67.2,,,,,,,,1918.0,578.0,0.3013555787278415,2654.5,2640.9,74.9,53.4,0.28757612583829406,-0.019283442911464777,496.0,295.0,164.0,123.0,51.0
2025,Santa Barbara,53329,49709204935292.0,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95403-1815,38.460344,-122.76958,N,20.0,8.0,,0.4,,3.7285,4.1675,,,,,,5.0,,,,,,,,14.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,346.0,318.0,91.9,90.0,28.3,,,,,,,,1434.0,923.0,0.6436541143654114,2559.0,2481.4,44.27,8.64,0.26455009268798313,0.1354499073120169,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,52464,7617960735316.0,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,West Contra Costa Unified,94564-1499,37.990205,-122.28511,N,25.0,10.0,3.0,0.4,0.3,3.9444,4.152,,,,5.0,,4.0,,,,,,12.0,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,306.0,267.0,87.3,142.0,53.2,,,,,,,,1245.0,770.0,0.6184738955823293,2586.9,2539.0,57.26,19.91,0.28663190857893706,0.11336809142106297,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,53096,43696664335949.0,PIONEER HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95118-3126,37.247184,-121.88445,N,121.0,31.0,5.0,0.256198347107438,0.1612903225806451,3.999669421,4.264193548,4.128,,,14.0,,5.0,,,11.0,8.0,,40.0,6.0,26.0,,,39.0,,,,,,,,,High Schools (Public),uc_directory_atp,357.0,346.0,96.9,220.0,63.6,,,,,,,,1393.0,429.0,0.3079684134960517,2642.0,2605.8,72.21,41.6,0.29541978108543226,-0.03922143397799427,310.0,167.0,77.0,60.0,30.0
2025,Santa Barbara,52475,7617880735407.0,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Pittsburg Unified,94565-4615,38.019548,-121.88137,N,49.0,24.0,4.0,0.4897959183673469,0.1666666666666666,3.893061224,4.185833333,,3.0,,4.0,,16.0,,,,10.0,,9.0,,28.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,841.0,737.0,87.6,289.0,39.2,,,,,,,,3403.0,2697.0,0.7925359976491331,2516.5,2483.6,30.9,9.84,0.28838449391312226,0.20141142445422466,417.0,136.0,54.0,38.0,20.0
2025,Santa Barbara,53344,43694014336137.0,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Campbell Union High,95070-3435,37.292868,-122.00238,N,101.0,34.0,6.0,0.3366336633663366,0.1764705882352941,3.937821782,4.253823529,4.175,,,20.0,,,,,9.0,5.0,,57.0,5.0,12.0,,,21.0,,,,,,,,3.0,High Schools (Public),uc_directory_atp,360.0,351.0,97.5,226.0,64.4,,,,,,,,1460.0,719.0,0.4924657534246575,2627.5,2609.7,63.99,46.39,0.28894673144736716,0.047686931918969444,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,52678,49738824935482.0,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Cotati-Rohnert Park Unified,94928-2906,38.340966,-122.68537,N,21.0,10.0,4.0,0.4761904761904761,0.4,3.765714286,4.082,,,,,,4.0,,,4.0,,,,,8.0,,,7.0,,,,,,,,,High Schools (Public),uc_directory_atp,429.0,394.0,91.8,144.0,36.5,,,,,,,,1755.0,826.0,0.4706552706552706,2561.2,2507.2,43.78,11.51,0.2713976278382261,0.20479284835225003,496.0,295.0,164.0,123.0,51.0
2025,Santa Barbara,52999,38684783830205.0,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,San Francisco Unified,94115-3826,37.780171,-122.44575,N,21.0,8.0,,0.3809523809523809,,4.025714286,4.22375,,,,8.0,,,,,,,,15.0,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,127.0,107.0,84.3,70.0,65.4,,,,,,,,522.0,265.0,0.5076628352490421,2574.2,2574.8,49.54,42.06,0.2884625806186038,0.09248980033377707,91.0,37.0,21.0,18.0,9.0
2025,Santa Barbara,51361,21654822132587.0,REDWOOD HIGH SCHOOL,Larkspur,Marin,Tamalpais Union High,94939-1536,37.938165,-122.53266,N,230.0,60.0,18.0,0.2608695652173913,0.3,3.95173913,4.251666667,4.228888889,,,12.0,4.0,9.0,,,33.0,5.0,5.0,34.0,13.0,32.0,,,141.0,,,,,4.0,,,13.0,High Schools (Public),uc_directory_atp,415.0,410.0,98.8,364.0,88.8,,,,,,,,1722.0,141.0,0.0818815331010452,2649.1,2659.1,73.77,61.71,0.29539502323459554,-0.03452545801720425,519.0,382.0,304.0,254.0,90.0
2025,Santa Barbara,52636,7617960735902.0,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,West Contra Costa Unified,94804-1091,37.951989,-122.34739,N,14.0,6.0,,0.4285714285714285,,3.394285714,3.843333333,,,,,,6.0,,,,,,,,13.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,373.0,282.0,75.6,89.0,31.6,,,,,,,,1280.0,1239.0,0.96796875,2493.7,2450.7,26.95,6.73,0.23229380402536245,0.19627762454606604,315.0,88.0,45.5,31.0,17.0
2025,Santa Barbara,54044,,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,,,,,,7.0,6.0,5.0,0.8571428571428571,0.8333333333333334,3.845714286,4.028333333,3.998,,,,,6.0,,,,,,,,7.0,,,,,,,,5.0,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Santa Barbara,53033,38684783830387.0,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,San Francisco Unified,94131-1616,37.745874,-122.44998,N,84.0,23.0,3.0,0.2738095238095238,0.1304347826086956,4.012857143,4.223043478,,,,7.0,,4.0,,,10.0,,,25.0,,14.0,,,38.0,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,181.0,175.0,96.7,153.0,87.4,,,,,,,,680.0,151.0,0.2220588235294117,2674.1,2647.8,83.78,59.42,0.29346160082461653,-0.01965207701509275,298.5,205.0,152.5,114.0,51.0
2025,Santa Barbara,52740,28662902837102.0,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Saint Helena Unified,94574-2128,38.497208,-122.4633,N,18.0,4.0,,0.2222222222222222,,3.886666667,,,,,,,,,,4.0,,,,,,,,13.0,,,,,,,,,High Schools (Public),uc_directory_atp,99.0,93.0,93.9,56.0,60.2,,,,,,,,416.0,153.0,0.3677884615384615,2639.3,2577.5,68.09,37.89,0.27305864380704586,-0.050836421584823654,56.5,44.5,23.5,20.0,14.0
2025,Santa Barbara,54515,,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,,,,,,19.0,7.0,,0.3684210526315789,,3.818421053,4.018571429,,,,6.0,,,,,,,,10.0,,9.0,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Santa Barbara,53098,43696664337200.0,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95116-1143,37.350457,-121.87122,N,5.0,4.0,,0.8,,4.074,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,175.0,142.0,81.1,7.0,4.9,,,,,,,,874.0,611.0,0.6990846681922197,2534.5,2472.4,41.14,8.62,0.2893177355571031,0.510682264442897,325.0,140.5,53.0,40.5,19.5
2025,Santa Barbara,53120,1612910137588.0,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,San Leandro Unified,94577-6108,37.717128,-122.14256,N,73.0,24.0,,0.3287671232876712,,3.822328767,4.205416667,,,,12.0,,6.0,,,,8.0,,36.0,,20.0,,,7.0,,,,,,,,,High Schools (Public),uc_directory_atp,589.0,550.0,93.4,268.0,48.7,,,,,,,,2510.0,1891.0,0.7533864541832669,2560.8,2519.2,44.76,20.22,0.2796205812411479,0.0491465420465233,417.0,136.0,54.0,38.0,20.0
2025,Santa Barbara,53130,1613090137810.0,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,San Lorenzo Unified,94580-1732,37.686688,-122.12256,N,18.0,9.0,5.0,0.5,0.5555555555555556,3.643888889,3.98,3.908,,,4.0,,4.0,,,,,,5.0,,9.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,316.0,253.0,80.1,87.0,34.4,,,,,,,,1029.0,839.0,0.815354713313897,2499.4,2476.1,21.46,7.5,0.2556051189207438,0.24439488107925622,315.0,88.0,45.5,31.0,17.0
2025,Santa Barbara,52172,21654172133056.0,SAN MARIN HIGH SCHOOL,Novato,Marin,Novato Unified,94945-1117,38.119672,-122.60875,N,80.0,21.0,,0.2625,,3.90475,4.26,,,,3.0,4.0,4.0,,,10.0,,,19.0,5.0,14.0,,,40.0,,,,,,,,,High Schools (Public),uc_directory_atp,301.0,295.0,98.0,199.0,67.5,,,,,,,,1250.0,446.0,0.3568,2617.7,2581.8,65.58,40.0,0.28506132231166414,-0.022561322311664134,310.0,167.0,77.0,60.0,30.0
2025,Santa Barbara,53175,41690474136370.0,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,San Mateo Union High,94401-1700,37.57719,-122.33103,N,134.0,32.0,7.0,0.2388059701492537,0.21875,3.926165414,4.2278125,4.155714286,,,19.0,3.0,,,,6.0,,,72.0,8.0,17.0,,,29.0,,,3.0,,,,,,High Schools (Public),uc_directory_atp,392.0,358.0,91.3,215.0,60.1,,,,,,,,1557.0,593.0,0.3808606294155427,2619.1,2601.3,66.46,42.86,0.2885757745526349,-0.04976980440338119,496.0,295.0,164.0,123.0,51.0
2025,Santa Barbara,53222,21654662133262.0,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,San Rafael City High,94901-5632,37.970823,-122.51327,N,49.0,9.0,3.0,0.1836734693877551,0.3333333333333333,3.882244898,4.232222222,,,,,,3.0,,,5.0,,,7.0,,16.0,,,22.0,,,,,,,,,High Schools (Public),uc_directory_atp,312.0,247.0,79.2,135.0,54.7,,,,,,,,1332.0,962.0,0.7222222222222222,2577.5,2542.5,55.6,26.05,0.2805989061947087,-0.09692543680695356,315.0,88.0,45.5,31.0,17.0
2025,Santa Barbara,50725,7618040736504.0,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-2404,37.826715,-122.00532,N,139.0,26.0,5.0,0.1870503597122302,0.1923076923076923,3.934100719,4.225769231,4.238,,,7.0,,6.0,,,12.0,,,36.0,,20.0,,,76.0,,,,,,,,5.0,High Schools (Public),uc_directory_atp,457.0,439.0,96.1,307.0,69.9,,,,,,,,2036.0,116.0,0.0569744597249508,2655.1,2614.3,78.47,46.03,0.2928218390959426,-0.10577147938371242,519.0,382.0,304.0,254.0,90.0
